photo_id,product_id,photo_type,url,uploaded_at
368e083c-96ee-4dc8-8d82-1ed714eb1f90,74c2c092-3721-4150-bb48-7592c069cb00,packaging,https://storage.googleapis.com/mealmind-product-images/products/574e814e-bb7c-44dd-851f-fb0ee18eb73c-syr_hmarynka_bilo_350g_5_na_foni_neba-1-660x780-q90-gd.webp?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1770728521&Signature=iUmfe9CQftp9PFOZieA1cWNHzc29jhGsgu9jygc%2FJpo4T3lGUSeqeh1auOxFGgU3zzzwGIvKFTWl%2FIcB5bKW0BTI4rBMb6UDD%2B4fy2bvAwLmd%2FWGunh9Zdh%2BPIEE3IS9R6B%2FHqAmFCXUJoLfZ7DifdVt8yL7lah5LwHlLwq3XeJakXq%2FVsMsiKgBNrw2%2F1U5oBv3S8mBF7YpMlBNO6y2bR1EUqllflVngfdvENYO4cg%2BSMuw4yp31dgPhXfSLHEVTlUTZRcaNASXGzV%2BwZHFt%2B2Gz%2FcOz2jRDfXug05WLDxLMUjkz05qPXRN5d2vp3lssSYFghkEaG7%2F1jZFwPrCPw%3D%3D,2026-02-03T13:02:57.402Z
a88320a9-049d-45d0-9812-ae1957e8f1ab,7c1745e6-4ac3-4256-8a3f-1a30e21eed6c,packaging,https://storage.googleapis.com/mealmind-product-images/products/6c5a6f2f-f94e-4ac9-b66a-fb2da065d0c2-17705397437424720534624977294345.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771144571&Signature=OLnmlGML8Xs4BEhAH2yDVW2H0gLvBuHyyz5uDeVL%2BNmBKeBSSvKKJ%2B7mslC%2FLREHRHMBox8QF9mZpQotKTjacJZGqBpGlwnhbbfmwhtIMPYqxynXUauJEwV4FJoc4zntSwm7ph8UmjnFRJqQqgPC7cV5GzICLGBXj%2BlKDDXFM2e4w3DZfM%2FlT65%2F6suwUqFJDb5tIIxQNnn5PN5ct7UvRHPM7cQ6%2BU31vUBAlox8inzcGbsoSeC3relfX46IGehD1TQZaUfHMtoTdecISI3oePLRGsHFEk6w3EewrwR9GWBUyVDEB1IZswsdg70o3htrHf%2FVSOzVLcQNeTfjYviinA%3D%3D,2026-02-08T08:40:46.061Z
0736d037-1e24-446d-80fe-2e33c64bc8c5,7c1745e6-4ac3-4256-8a3f-1a30e21eed6c,ingredients,https://storage.googleapis.com/mealmind-product-images/products/e9704f59-b0ca-41a4-94c3-1ca091c680c6-1770539789841587657853413167728.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771144629&Signature=f%2BX4eb92eWbK6iPjdF%2BKNs8zRPRmBatfyjhn6EW6a%2FDAdTocFscL129OHx3nKle8%2BWGZtg13QbejmIbLIV%2Bt3Sorzc48uHz%2FZBn77eEbRmy%2F7R46Tbi6w%2F%2B324GPkkI546qCJ%2BsIMUvzDkmEP0lsyGYarDRIb4nHB5AaWsI3i617wZiELC1tNY2retIesxvrVCJAxCIjXYMuCj7udbjGZixBrRSFhhVKM1snlDF1PQK3n5jthiT0jQU3IN5XWYBNeSMO0y%2BVX1euECBGJSDzNkSXB%2BDD4Drm5pXnSH8qxNV0%2FgnMFiggC8JBb6G8uEHjdHu9Mlr%2B3WMuo0mz7yEcOw%3D%3D,2026-02-08T08:40:46.061Z
8f58b4ea-e4f6-4474-8650-4028494c5583,7c1745e6-4ac3-4256-8a3f-1a30e21eed6c,other,https://storage.googleapis.com/mealmind-product-images/products/b1f04ce4-052e-49c8-a1a8-2c9e245263d3-17705398408853005854745278225379.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771144655&Signature=PgSmahWOMGJNiUNO%2BH7NQQsu2d8ck%2Ba7AXdDbfhNnAj4cHEN6x9glSWVwPRdZJJooMHAfh11eDI3R3ST4X%2FTXQn2ToHQ0tSrZz8sT81fkPQ2TdX22STQh%2FPIBIatEQ9k0iSENH5McC9DCPt%2FymoeWXIkwuQZcxB09QPLNMKZWRBqwGIQ1iK%2BarWJrCXVuI7SD8px8qLsTb3%2BwC00My%2FHiPefspgRZA%2FfQaMrXayfuLo4brH%2BrhY2VY1hm7ZSY9rvSum5Bj6qPZqvh0p6FAEZL%2BfgUpBykSPnvJ8MK0txeChqt9LkCxG7F1mfJmxA9tl8hzWRAG6U99xMQwzy9GVPLQ%3D%3D,2026-02-08T08:40:46.061Z
02e0dfd2-f7f5-4b7a-9119-c6aec356a6e0,da5a35f5-d87f-487c-ad7c-fc8f406bd8b4,packaging,https://storage.googleapis.com/mealmind-product-images/products/77518bda-9ef3-4a50-8558-d365a4bd6e6f-17705401825628838574239562522259.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145006&Signature=ZBqbBoDZeBIYxz5dByyoyFKgj0KC%2Bm7u3twRhv%2FWZqbnmM3y3EAhrkIfaCt12O9Hyex8OSDYkyKhEgQMGq6G6XvWdd9i4d%2BUAhTxv7CmiaJfBxgIOVZJ2CoulUqI44w8eoIumyxBKENR54qiXvVZLk3MztL%2FUXWUzi4JeSgYLzoZpxYmOgnDSUh%2BDDFBKU1iiKoMAfQMrNk7Lwiz%2FPQWQgHs%2Fwg%2BJ6zaUGYRs8H8buXb5VI69nmH5mVyW188PR%2BAocf5KrP6eMjVqQ0Oyr0pi7mdKvWHu0VS8D37ShCCp8HzKqC7lBv7V1lRqqcJuVkRkw9M%2B%2FvAYmu1jjLCm6F%2Fog%3D%3D,2026-02-08T08:47:17.981Z
8ff0b52a-bc9c-4175-b325-bb202e4e15d9,da5a35f5-d87f-487c-ad7c-fc8f406bd8b4,ingredients,https://storage.googleapis.com/mealmind-product-images/products/70eba806-fc8d-4dd4-8d3d-e0f9066fe65e-17705402170011603310740416916632.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145048&Signature=n3d826%2BuMGCxaAf7DF0zpwnXHr4dRllHthTPXqbbTpowCc1WJ9qX1oR4ebR5h1uJ3G8%2FqlaeGWVehVf6bV3rEzsi1ryT05Hk1Dq9yOFteTzFkPKVjbS6GC6aDArrtGxOnUQTRri3EaAiH50Aq9g9kEhMYdK8yugBfsOHzFhMSyQVXa9xDc2D6hmQ3FFgMeXCweB0yz2%2F6LiYeVork8JGHBHTJA6GmW17uWYNS4BxOOZfiianWzQWVXsn22YSS3R2SVrc1NCXys8QK6P8EX3CY9ISjp0NF31NwhKmV2xqiNigwqJaqRnUytvVwpdg5CrYXHpET73V6hfoyrW%2FHM7CFg%3D%3D,2026-02-08T08:47:17.981Z
a982af23-9c88-4215-935a-fd88f8011186,da5a35f5-d87f-487c-ad7c-fc8f406bd8b4,other,https://storage.googleapis.com/mealmind-product-images/products/27d52e22-cb26-49ca-be62-f1ef056f8e32-17705402545368630055839370016893.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145081&Signature=aZhLaMkVCDSviXXRkLV8ElROs%2FVcLjVUGJAXlwBhJ2TzcwdF8pA6DWi70sGngKrhNCoD%2B4ehhvJOhpSSgTdN%2F2peBymQK185oxP8n64cASVDM1RbYcP1hEq1M7%2B3ZI1PKhFQkgYjllbYK1En8q2VE%2F1STqrchCL7Ku7mEV6gPjm79ogJIE%2Fn3RMzZRaPjvMcPQMsRoEiVshk90PYL0zpJug13%2FRth1xHQtmD1qiaMBduwetL4iApvfywctUq69cSTKW6mokyCdVchm50aSh702beos%2FwIahS2orH8lXcXpMm4TBNvGW4zQ46mkZ147il2OG5Wd9iWDUQJNXIHdktPQ%3D%3D,2026-02-08T08:47:17.981Z
ec44d7dc-1e14-4126-979e-f5f2933b514e,b5655e2a-a621-4e0e-969e-33c946c1b61f,packaging,https://storage.googleapis.com/mealmind-product-images/products/568f05ac-51c8-4973-8d31-0ccb436ef0d8-17705405254981225016828554238337.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145355&Signature=FeiESGB7oeWBXCtQczIYyhEq6RyIm7YbWrF0QQ3E47lMIhF5MSCOoMRR3U3zAvmjN5dgE18NwbB41687KmbhCwLYeL2La0C8LjL59BWnsLr9dNfqJZhFP46wVIsgTPgrLj4vRi6KsFJuQBLqKIdyL77F6UOwVi2LT%2B8f4ztBtnXOiVc2cHPdl%2BOUQteoXMzp%2Fwk6QI0lUpkGJzzBxYK4AuTqrQZMkzcvw7Z%2Bv2MpeZBt4xG0TMq4tjIIO0IZwSoFbuL%2BlFLXQ6TRnwEuIgElzWfauNSk0K%2FJTG4XuV8VShQZ4JS%2FhOcocOF1SN1TN%2BlAt5vVh6JQ4RbJT6nXxK%2BEoA%3D%3D,2026-02-08T08:51:24.126Z
a30e8964-9a45-4145-b383-11b9bada830b,b5655e2a-a621-4e0e-969e-33c946c1b61f,ingredients,https://storage.googleapis.com/mealmind-product-images/products/33ea80ef-e108-45b9-b306-47db508db729-17705405621007372760525015224596.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145381&Signature=N7z8YWNzseQsj3wdyLiXI8AgCv7TAf7LADphvSr7T10kmYhbjdtujoW4LMz8C%2BOSjyI1Xt5bzmBox0BoQhSK0fGYlI4KwXzSg9f2bF%2B%2BrNLR1pxqzmxtIO1biunhGwCDQcBEk%2Fk%2Fqovfu%2BCJbCRKwlG4ezBuZWemwPqQ13vvlQZq%2BVo3CkuJHPKBL3EJGzAVte%2FPy%2FyXVsqb%2FVBHJC7Wf%2BhWRfpMJzONk0uRs0UOm6TAxsftVT6SJX3xlns29fIq6O9Uz0aH0Oxo1E7eUSRuwNthx8IBjWfOZbHbMMcF41w6djZgvA8ZtRL40T8Gbaeuc2K6udH28c3JHGiAocEYUQ%3D%3D,2026-02-08T08:51:24.126Z
44e40b84-259a-4205-ab65-74e9940ae973,b5655e2a-a621-4e0e-969e-33c946c1b61f,other,https://storage.googleapis.com/mealmind-product-images/products/d87b2179-dbdb-4ee9-9565-09ae602b0c95-177054058541331731181104112261.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145406&Signature=tBT4KUdjzGyHyqRdDNqBQPts0i%2BrMsFtld%2FP1lY426%2BltgkG%2BhlwzzuN3J9h6bChjo0uJRB5gK2pNJwzPozSchm6wP1cARdZ6VUw4OjXsbwXxH9OqUuTY%2FwY6yOjho4rvGESXfNmHAfQ04fOoi3X0O22lZ1FNuZ7Cr56xAVmEde3x7kDpvxG7OdJjNaVRuORk0xBYH4JRs05wEPPnQh5mAq1Y62Dm5CFwOYla%2FOJlLFCAQbE4P5MuMtOayE0GPQT%2BoCj8V1ozl6SQV9pPiPP2w0oZCwlfc9pr1ayvX7RPeaYPp5eRVfcphyakOF0Yho4nw69kWoolSO1Q%2BIWlph4iQ%3D%3D,2026-02-08T08:51:24.126Z
0b1d1588-49c8-43ae-ac11-b2d3a4c57797,234d41df-52c5-446b-a213-aec0afcfdfb4,packaging,https://storage.googleapis.com/mealmind-product-images/products/d7a4a2ce-9c62-4a1f-8103-f954a370b5bd-17705407805574910722961713341091.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145600&Signature=UdKNm3SW6GEOKxE2vjt6bMUpLxr6xtAqtwG98gdHnFKab3pAWDtL6bqoLemjU9TgCO3R1tm%2BxpZaTLoc3FRKxdjVo%2FM6BOXP6%2BaB0U5eSv4EBfhsB1utfi4coAqTw5QAc%2Biy83gCJ%2BNbT5GcEt2%2BE4lx80zAAv4gUssjWYd8XJlb39mDXye9GovSo8G52i1BLrknE9atxr2b3LC0Ie0avUdrS0mKzYshWuwQPb40xH8XWmstnflix98BaDWl8klgRQ7zKPU1CMIjmjEDPvcVsUjnQKbIn3dAxux88y01GIvVOfzBiF%2BqYXeINi7r7iHEdFvYNUiJ%2ByuiVR%2FGRK0yCQ%3D%3D,2026-02-08T08:55:37.054Z
f97a4d60-8892-460d-ae1b-595fa5711f43,234d41df-52c5-446b-a213-aec0afcfdfb4,ingredients,https://storage.googleapis.com/mealmind-product-images/products/4431fec7-0726-46bc-8645-4519cd7c9fd9-17705408046106562096127100292808.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145619&Signature=JHqdZc4iozW1OU8hX2Euenlvu0nqIa3eA4v9QRmdENFiONU9K2CJPl3eCLMhIqZTw1Bs6Y%2FRATKr%2BmYl%2FGuckApKna%2F8uYqe7%2BLkIXtK2pVjl5%2Fj8YAnoRRV0ngX9M%2F6DEWi8XGSuKVrVj91zMPvLVe1%2BmBMFojnsc%2FHzdSCW9RxxdH8hYPybNVsa8SUCV3sWTywtIDy6R86ukM1B13QqL7VVg3hYn9mwJuPyWdOqWqB%2BbFpqBIqYOE%2F7qEDdtGsMyrbQYhq45l2WXaEZNmt0onFIsiMarJPGDUtCh%2BQE0IqVW1r6xoR58KDja6ACZ2TSPFrfUYfqsZS%2F6sBSN%2F%2Fkg%3D%3D,2026-02-08T08:55:37.054Z
9ef8f5e9-4ac2-4d37-b904-e989076df70a,234d41df-52c5-446b-a213-aec0afcfdfb4,other,https://storage.googleapis.com/mealmind-product-images/products/c94393e2-c8e5-491a-a576-10d00c32cc66-17705408239787338367406589606297.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145651&Signature=QM9z6wT7xc2B%2F2Npd%2BIH5GdLXifP9NzWDj%2FuGwasM8vjxlSWN6dYyq%2B7X6puHF%2BoyJX0LUW9B5Gh2uc7hzHWWStLAp%2BqszsivsmTJKJYFB49EAlwoUo1aq6QKucFQoGC5sEgrS5t%2FjGYZsQFkRqaylepJQ7qv9TN2dHeJ0%2B9j4CxJT9bt3LtxWh41Ik%2B2ciRlBe%2FK5GUWO5Khevpz48m7MTD%2FToAMl0tsdaLrs4zyFXW9xEAU9jlIb7fnYHcnNNyVRoMcnJKPO0rDbXW9lPah0qU%2FxLqlLMqM9BF120o2RFGEPb5q6Ea23pDXlcZ2UT4DRXHO%2FgZLQy8OeFK1UWYNg%3D%3D,2026-02-08T08:55:37.054Z
9da43013-9259-45e8-9b46-06d8212197d8,e5dcf4a3-aee8-4f86-954c-4ba42fddce08,packaging,https://storage.googleapis.com/mealmind-product-images/products/4fe1659a-9508-4692-b70a-fa1d976fe213-17705409980453546797284884705425.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145822&Signature=RzJOcOIDN9ZU9kWYbbp4i8cuXZTaMIEMdZKIAfTvcATCxWW81nwuGCaeVHz1G2NaGvrk37ITItSadYZgmG%2F3XnuL4uHbvgO45SzlxUyxj6nv6GVrJMvUeg6YoKtDPd%2BRWPUf%2Fl5ZYV49vfFJTuVNVu2pA1WFPFjfxDw3ZwgRbt8w5IEbKzfzx%2BGGyudjIatxEwWwje0T3d6Ct8H26ERTKOWXODcV2vWFFkyKSdhQWtgXjPql1R1sA3JdIb1La9RsQKTir7iOf%2FAjPK6SkVrKgP4EHF39Qnc6kTMNqKmfhZC26kFltEbyfqtboJ%2FGCYrygF6pEEFLxNNnx%2B7EUppXsg%3D%3D,2026-02-08T08:59:41.661Z
6af9fd41-d395-4148-81ca-fd77e9d6cd4e,e5dcf4a3-aee8-4f86-954c-4ba42fddce08,ingredients,https://storage.googleapis.com/mealmind-product-images/products/580cb9b8-2391-4f60-ac38-54ade7c47ad6-17705410255803356222459735321748.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145845&Signature=f9tMgmIdfsWQJxF4ReZqOp46EcDjFjY9%2FpObyaW8NFhFeGLUlhvSN52T94WsY6O1NqNhA9Em5SqPU%2BW%2FLSH49rcdN%2FHeP7QRgfXAEaKR3tA4eyXDl4eod%2BYxd9QnQb8Y3DBMfwx4j5Pboc4zh87hLSIN1L0%2Bkbl1%2Bw%2B2wvQFtovAmKNfTFcgJ%2FHN8nPMxxIvr6ZhZZOJzXlNUjsPyH%2FjZFfdxPxKgTBJIHxblfkrUznQQeCnTdkFg97Loo6RshgYnHEycl0viQTjAJEP81umrVYTWDhBV1rUnEw4EUiktWqUAoWXlmMje5oN0x9qFVfJs7LEqxsNhYyuPNCO7uwYTQ%3D%3D,2026-02-08T08:59:41.661Z
476dba33-2f73-4944-8ed8-6b1658960445,e5dcf4a3-aee8-4f86-954c-4ba42fddce08,other,https://storage.googleapis.com/mealmind-product-images/products/19a722d4-20bd-4052-ba7d-4736ff0fbfe6-17705410488443556337508588495939.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771145875&Signature=P3d%2Fh8UmMwoDoveHwDq5bW%2FclVLRhoc5MQFTqCGCtvE5yDJ9slWK%2BqSl0pHe3B%2FuJD%2Fx3hj194RnI5EPWIhLV7%2B7k%2BjeELGVps3uPRDc%2BKT%2BQETGc12xlkUTHScq%2FX3Z4OsBu7YUWABsje66FG7q0Rr0HmZQkMhs6fW9AfHx7FuIy4a3gmrIsWugWUkltvXA7ua%2FUXDrRd9qxlFTCEIQlIs9du4JbSqFP%2FhPpyoncBEsn%2FBykm48QoSsRsuCzDr4UPHNw2AeijymJyp3WRfVnzcRldNEY%2Be59%2FZjSHTLsTmtDStHH2dVdUGXQB9knbv2VGLFllyesKhhbJZhn97DhA%3D%3D,2026-02-08T08:59:41.661Z
