brand_id,name_en,name_ua,country,website,is_verified,notes,created_at,updated_at
612acfec-4878-45f6-8869-0a4907e38169,President,Президент,,,FALSE,,2026-01-26T14:28:47.470Z,2026-01-26T14:28:47.470Z
d8060189-9ebb-43b7-bee3-cedea2e6c8ec,Yahotynske,Яготинське,,,FALSE,,2026-01-26T14:42:35.536Z,2026-01-26T14:42:35.536Z
3aabc926-066e-48cd-aa54-9040f39e8e87,MetroChef,МетроШеф,,,FALSE,,2026-01-28T09:52:13.299Z,2026-01-28T09:52:13.299Z
8aecaf5f-1209-4b29-baf9-bc41aa566301,Bilo,Біло,Україна,https://www.bilo.ua/,TRUE,,2026-02-03T13:02:48.709Z,2026-02-03T13:02:48.709Z
4bb1c00c-ddab-461f-ba11-67cbc520b155,Yahotynskyi,Яготинський,,,FALSE,,2026-02-07T14:05:40.693Z,2026-02-07T14:05:40.693Z
7dd400c3-491e-462f-80ff-d306865c180a,Sto pudov,Сто пудов,,,FALSE,,2026-02-08T08:47:13.513Z,2026-02-08T08:47:13.513Z
fc80f47b-86bb-448e-8c57-8c730b81779a,Bruggen ,Брюгген,,,FALSE,,2026-02-08T09:11:58.657Z,2026-02-08T09:11:58.657Z
eeb59709-b425-42d9-8c87-29b67b96222b,Khutorok,Хуторок,,,FALSE,,2026-02-08T10:30:40.091Z,2026-02-08T10:30:40.091Z
f891aafd-44ae-4c50-980e-32981a40847e,Aro,Аро,,,FALSE,,2026-02-08T10:36:23.163Z,2026-02-08T10:36:23.163Z
61f6881c-7303-40d4-b803-c27fe548a0fd,Mueloliva,Муелоліва,,,FALSE,,2026-02-08T10:43:15.411Z,2026-02-08T10:43:15.411Z
76f52eb9-4e57-41b1-9cfe-7a3f9b8c59d2,Chumak,Чумак,,,FALSE,,2026-02-28T07:13:28.047Z,2026-02-28T07:13:28.047Z
f1d1c9da-f498-4ccc-8b24-a266beffe02d,Buryonca,Бурьонка,,,FALSE,,2026-02-28T09:38:38.583Z,2026-02-28T09:38:38.583Z